Date,Trap_Type,Trap_Number
08/09/22,Fukui,1374-P
08/09/22,Fukui,3157-P
08/09/22,Minnow,668-P
08/09/22,Fukui,1187-R
08/09/22,Minnow,No Tag
08/09/22,Fukui,3088-P
08/09/22,Minnow,169-P
08/09/22,Minnow,692-P
08/09/22,Fukui,3149-P
08/09/22,Minnow,682-P
08/09/22,Fukui,3190-P
08/09/22,Minnow,630-P
08/09/22,Fukui,3194-P
08/09/22,Minnow,85-P
08/09/22,Fukui,3079-P
08/09/22,Fukui,3173-P
08/09/22,Minnow,1378-P
08/09/22,Minnow,1368-P
08/09/22,Fukui,3158-P
08/09/22,Fukui,3153-P
08/09/22,Minnow,132-P
08/09/22,Minnow,632-P
08/09/22,Fukui,1169-B
08/09/22,Shrimp,697-P
08/09/22,Shrimp,879-G
08/09/22,Shrimp,876-G
08/10/22,Minnow,29-P
08/10/22,Fukui,1198-R
08/10/22,Minnow,180-P
08/10/22,Fukui,1189-R
08/10/22,Minnow,1367-P
08/10/22,Fukui,3114-P
08/10/22,Minnow,662-P
08/10/22,Fukui,1374-P
08/10/22,Fukui,3157-P
08/10/22,Minnow,668-P
08/10/22,Fukui,1187-R
08/10/22,Minnow,N/A
08/10/22,Fukui,3088-P
08/10/22,Minnow,169-P
08/10/22,Minnow,692-P
08/10/22,Fukui,3149-P
08/10/22,Minnow,682-P
08/10/22,Fukui,3190-P
08/10/22,Minnow,630-P
08/10/22,Fukui,3194-P
08/10/22,Minnow,85-P
08/10/22,Fukui,3079-P
08/10/22,Fukui,3173-P
08/10/22,Minnow,1378-P
08/10/22,Minnow,1368-P
08/10/22,Fukui,3158-P
08/10/22,Fukui,3153-P
08/10/22,Minnow,132-P
08/10/22,Minnow,632-P
08/10/22,Fukui,1169-B
08/10/22,Shrimp,697-P
08/10/22,Shrimp,879-G
08/10/22,Shrimp,876-G
08/11/22,Minnow,29-P
08/11/22,Fukui,1198-R
08/11/22,Minnow,180-P
08/11/22,Fukui,1189-R
08/11/22,Minnow,1367-P
08/11/22,Fukui,3114-P
08/11/22,Minnow,662-P
08/11/22,Fukui,1374-P
08/11/22,Fukui,3157-P
08/11/22,Minnow,668-P
08/11/22,Fukui,1187-R
08/11/22,Minnow,N/A
08/11/22,Fukui,3088-P
08/11/22,Minnow,169-P
08/11/22,Minnow,692-P
08/11/22,Fukui,3149-P
08/11/22,Minnow,682-P
08/11/22,Fukui,3190-P
08/11/22,Minnow,630-P
08/11/22,Fukui,3194-P
08/11/22,Minnow,85-P
08/11/22,Fukui,3079-P
08/11/22,Fukui,3173-P
08/11/22,Minnow,1378-P
08/11/22,Minnow,1368-P
08/11/22,Fukui,3158-P
08/11/22,Fukui,3153-P
08/11/22,Minnow,132-P
08/11/22,Minnow,632-P
08/11/22,Fukui,1169-B
08/11/22,Shrimp,697-P
08/11/22,Shrimp,879-G
08/11/22,Shrimp,876-G
08/12/22,Minnow,29-P
08/12/22,Fukui,1198-R
08/12/22,Minnow,180-P
08/12/22,Fukui,1189-R
08/12/22,Minnow,1367-P
08/12/22,Fukui,3114-P
08/12/22,Minnow,662-P
08/12/22,Fukui,1374-P
08/12/22,Fukui,3157-P
08/12/22,Minnow,668-P
08/12/22,Fukui,1187-R
08/12/22,Minnow,N/A
08/12/22,Fukui,3088-P
08/12/22,Minnow,169-P
08/12/22,Minnow,692-P
08/12/22,Fukui,3149-P
08/12/22,Minnow,682-P
08/12/22,Fukui,3190-P
08/12/22,Minnow,630-P
08/12/22,Fukui,3194-P
08/12/22,Minnow,85-P
08/12/22,Fukui,3079-P
08/12/22,Fukui,3173-P
08/12/22,Minnow,1378-P
08/12/22,Minnow,1368-P
08/12/22,Fukui,3158-P
08/12/22,Fukui,3153-P
08/12/22,Minnow,132-P
08/12/22,Minnow,632-P
08/12/22,Fukui,1169-B
08/12/22,Shrimp,697-P
08/12/22,Shrimp,879-G
08/12/22,Shrimp,876-G
08/09/22,Minnow,1396-P
08/09/22,Fukui,603-P
08/09/22,Minnow,1390-P
08/09/22,Fukui,160-Y
08/09/22,Minnow,177-P
08/09/22,Fukui,62-P
08/09/22,Minnow,73-P
08/09/22,Fukui,20-P
08/09/22,Minnow,188-P
08/09/22,Fukui,1176-Y
08/09/22,Minnow,564-P
08/09/22,Fukui,1139-Y
08/09/22,Minnow,138-P
08/09/22,Fukui,23-P
08/09/22,Minnow,30-P
08/09/22,Fukui,1126-B
08/09/22,Minnow,65-P
08/09/22,Fukui,39-P
08/09/22,Minnow,678-P
08/09/22,Fukui,1197-Y
08/09/22,Minnow,170-P
08/09/22,Fukui,1196-Y
08/09/22,Minnow,70-P
08/09/22,Fukui,1121-B
08/09/22,Minnow,181-P
08/09/22,Fukui,116-Y
08/09/22,Minnow,49-P
08/09/22,Fukui,1173-Y
08/09/22,Minnow,684-P
08/09/22,Fukui,1132-B
08/10/22,Minnow,1396-P
08/10/22,Fukui,603-P
08/10/22,Minnow,1390-P
08/10/22,Fukui,160-Y
08/10/22,Minnow,177-P
08/10/22,Fukui,62-P
08/10/22,Minnow,73-P
08/10/22,Fukui,20-P
08/10/22,Minnow,188-P
08/10/22,Fukui,1176-Y
08/10/22,Minnow,564-P
08/10/22,Fukui,1139-Y
08/10/22,Minnow,138-P
08/10/22,Fukui,23-P
08/10/22,Minnow,30-P
08/10/22,Fukui,1126-B
08/10/22,Minnow,65-P
08/10/22,Fukui,39-P
08/10/22,Minnow,678-P
08/10/22,Fukui,1197-Y
08/10/22,Minnow,170-P
08/10/22,Fukui,1196-Y
08/10/22,Minnow,70-P
08/10/22,Fukui,1121-B
08/10/22,Minnow,181-P
08/10/22,Fukui,116-Y
08/10/22,Minnow,49-P
08/10/22,Fukui,1173-Y
08/10/22,Minnow,684-P
08/10/22,Fukui,1132-B
08/09/22,Fukui,1108-Y
08/09/22,Minnow,145-P
08/09/22,Fukui,172-Y
08/09/22,Minnow,1381-P
08/09/22,Fukui,127-Y
08/09/22,Minnow,691-P
08/09/22,Fukui,102-Y
08/09/22,Minnow,1366-P
08/09/22,Fukui,1174-Y
08/09/22,Minnow,670-P
08/09/22,Fukui,111-Y
08/09/22,Minnow,1398-P
08/09/22,Fukui,1167-Y
08/09/22,Minnow,1387-P
08/09/22,Fukui,1129-B
08/09/22,Minnow,130-P
08/09/22,Fukui,1200-Y
08/09/22,Minnow,74-P
08/09/22,Fukui,1141-B
08/09/22,Minnow,166-P
08/09/22,Fukui,21-P
08/09/22,Minnow,155-P
08/09/22,Fukui,1122-B
08/09/22,Minnow,189-P
08/09/22,Fukui,1135-B
08/09/22,Minnow,192-P
08/09/22,Fukui,581-P
08/09/22,Minnow,1394-P
08/09/22,Fukui,128-Y
08/09/22,Minnow,64-P
08/10/22,Fukui,1108-Y
08/10/22,Minnow,145-P
08/10/22,Fukui,172-Y
08/10/22,Minnow,1381-P
08/10/22,Fukui,127-Y
08/10/22,Minnow,691-P
08/10/22,Fukui,102-Y
08/10/22,Minnow,1366-P
08/10/22,Fukui,1174-Y
08/10/22,Minnow,670-P
08/10/22,Fukui,111-Y
08/10/22,Minnow,1398-P
08/10/22,Fukui,1167-Y
08/10/22,Minnow,1387-P
08/10/22,Fukui,1129-B
08/10/22,Minnow,130-P
08/10/22,Fukui,1200-Y
08/10/22,Minnow,74-P
08/10/22,Fukui,1141-B
08/10/22,Minnow,166-P
08/10/22,Fukui,21-P
08/10/22,Minnow,155-P
08/10/22,Fukui,1122-B
08/10/22,Minnow,189-P
08/10/22,Fukui,1135-B
08/10/22,Minnow,192-P
08/10/22,Fukui,581-P
08/10/22,Minnow,1394-P
08/10/22,Fukui,128-Y
08/10/22,Minnow,64-P
08/11/22,Fukui,1108-Y
08/11/22,Minnow,145-P
08/11/22,Fukui,172-Y
08/11/22,Minnow,1381-P
08/11/22,Fukui,127-Y
08/11/22,Minnow,691-P
08/11/22,Fukui,102-Y
08/11/22,Minnow,1366-P
08/11/22,Fukui,1174-Y
08/11/22,Minnow,670-P
08/11/22,Fukui,111-Y
08/11/22,Minnow,1398-P
08/11/22,Fukui,1167-Y
08/11/22,Minnow,1387-P
08/11/22,Fukui,1129-B
08/11/22,Minnow,130-P
08/11/22,Fukui,1200-Y
08/11/22,Minnow,74-P
08/11/22,Fukui,1141-B
08/11/22,Minnow,166-P
08/11/22,Fukui,21-P
08/11/22,Minnow,155-P
08/11/22,Fukui,1122-B
08/11/22,Minnow,189-P
08/11/22,Fukui,1135-B
08/11/22,Minnow,192-P
08/11/22,Fukui,581-P
08/11/22,Minnow,1394-P
08/11/22,Fukui,128-Y
08/11/22,Minnow,64-P
08/12/22,Fukui,1108-Y
08/12/22,Minnow,145-P
08/12/22,Fukui,172-Y
08/12/22,Minnow,1381-P
08/12/22,Fukui,127-Y
08/12/22,Minnow,691-P
08/12/22,Fukui,102-Y
08/12/22,Minnow,1366-P
08/12/22,Fukui,1174-Y
08/12/22,Minnow,670-P
08/12/22,Fukui,111-Y
08/12/22,Minnow,1398-P
08/12/22,Fukui,1167-Y
08/12/22,Minnow,1387-P
08/12/22,Fukui,1129-B
08/12/22,Minnow,130-P
08/12/22,Fukui,1200-Y
08/12/22,Minnow,74-P
08/12/22,Fukui,1141-B
08/12/22,Minnow,166-P
08/12/22,Fukui,21-P
08/12/22,Minnow,155-P
08/12/22,Fukui,1122-B
08/12/22,Minnow,189-P
08/12/22,Fukui,1135-B
08/12/22,Minnow,192-P
08/12/22,Fukui,581-P
08/12/22,Minnow,1394-P
08/12/22,Fukui,128-Y
08/12/22,Minnow,64-P
08/09/22,Shrimp,1191-R
08/09/22,Shrimp,893-G
08/09/22,Shrimp,1379-P
08/10/22,Shrimp,1191-R
08/10/22,Shrimp,893-G
08/10/22,Shrimp,1379-P
08/11/22,Shrimp,1191-R
08/11/22,Shrimp,893-G
08/11/22,Shrimp,1379-P
08/12/22,Shrimp,1191-R
08/12/22,Shrimp,893-G
08/12/22,Shrimp,1379-P
08/09/22,Shrimp,3100-P
08/09/22,Shrimp,1151-R
08/09/22,Shrimp,3174-P
08/09/22,Shrimp,1166-R
08/09/22,Shrimp,1157-R
08/10/22,Shrimp,3100-P
08/10/22,Shrimp,1151-R
08/10/22,Shrimp,3174-P
08/10/22,Shrimp,1166-R
08/10/22,Shrimp,1157-R
08/11/22,Shrimp,3100-P
08/11/22,Shrimp,1151-R
08/11/22,Shrimp,3174-P
08/11/22,Shrimp,1157-R
08/11/22,Shrimp,3101-P
08/11/22,Shrimp,3085-P
08/11/22,Shrimp,3102-P
08/11/22,Shrimp,1369-P
08/11/22,Shrimp,1166-R
08/12/22,Shrimp,3100-P
08/12/22,Shrimp,1151-R
08/12/22,Shrimp,3174-P
08/12/22,Shrimp,1157-R
08/12/22,Shrimp,3101-P
08/12/22,Shrimp,3085-P
08/12/22,Shrimp,3102-P
08/12/22,Shrimp,1369-P
08/12/22,Shrimp,1166-R
08/11/22,Minnow,80-P
08/11/22,Fukui,1193-R
08/11/22,Minnow,152-P
08/11/22,Fukui,629-P
08/11/22,Minnow,128-P
08/11/22,Fukui,638-P
08/11/22,Minnow,626-P
08/11/22,Fukui,1128-B
08/11/22,Minnow,674-P
08/11/22,Fukui,609-P
08/11/22,Minnow,150-P
08/11/22,Fukui,1144-B
08/11/22,Minnow,1382-P
08/11/22,Fukui,3172-P
08/11/22,Minnow,185-P
08/11/22,Fukui,3078-P
08/11/22,Minnow,663-P
08/11/22,Fukui,3103-B
08/10/22,Minnow,643-P
08/10/22,Fukui,3161-P
08/10/22,Minnow,175-P
08/10/22,Fukui,1387-G
08/10/22,Minnow,131-P
08/10/22,Fukui,3151-P
08/10/22,Minnow,183-P
08/10/22,Fukui,1179-Y
08/10/22,Minnow,163-P
08/10/22,Fukui,648-P
08/10/22,Minnow,585-P
08/10/22,Fukui,163-Y
08/10/22,Minnow,158-P
08/10/22,Fukui,117-Y
08/10/22,Minnow,1383-P
08/10/22,Fukui,1139-Y
08/10/22,Minnow,146-P
08/10/22,Fukui,1192-Y
08/18/22,Shrimp,1157-R
08/18/22,Shrimp,893-G
08/18/22,Shrimp,3174-P
08/18/22,Shrimp,3085-P
08/18/22,Shrimp,697-P
08/18/22,Shrimp,3100-P
08/18/22,Shrimp,1151-R
08/19/22,Shrimp,1157-R
08/19/22,Shrimp,893-G
08/19/22,Shrimp,3174-P
08/19/22,Shrimp,3085-P
08/19/22,Shrimp,697-P
08/19/22,Shrimp,3100-P
08/19/22,Shrimp,1151-R
08/23/22,Fukui,3173-P
08/23/22,Minnow,36-P
08/23/22,Fukui,1387-G
08/23/22,Minnow,670-P
08/23/22,Fukui,1189-R
08/23/22,Minnow,189-P
08/23/22,Fukui,3194-P
08/23/22,Minnow,1381-P
08/23/22,Fukui,3172-P
08/23/22,Minnow,145-P
08/23/22,Fukui,3078-P
08/23/22,Minnow,174-P
08/23/22,Fukui,3190-P
08/23/22,Minnow,155-P
08/23/22,Fukui,3157-P
08/23/22,Minnow,192-P
08/23/22,Fukui,3151-P
08/23/22,Minnow,658-P
08/23/22,Fukui,1169-R
08/23/22,Minnow,64-P
08/23/22,Fukui,3153-P
08/23/22,Minnow,691-P
08/23/22,Fukui,1187-R
08/23/22,Minnow,1398-P
08/23/22,Fukui,3079-P
08/23/22,Minnow,130-P
08/23/22,Fukui,3161-P
08/23/22,Minnow,74-P
08/23/22,Fukui,3103-P
08/23/22,Minnow,166-P
08/23/22,Shrimp,1157-R
08/23/22,Shrimp,3100-P
08/24/22,Fukui,3173-P
08/24/22,Minnow,36-P
08/24/22,Fukui,1387-G
08/24/22,Minnow,670-P
08/24/22,Fukui,1189-R
08/24/22,Minnow,189-P
08/24/22,Fukui,3194-P
08/24/22,Minnow,1381-P
08/24/22,Fukui,3172-P
08/24/22,Minnow,145-P
08/24/22,Fukui,3078-P
08/24/22,Minnow,174-P
08/24/22,Fukui,3190-P
08/24/22,Minnow,155-P
08/24/22,Fukui,3157-P
08/24/22,Minnow,192-P
08/24/22,Fukui,3151-P
08/24/22,Minnow,658-P
08/24/22,Fukui,1169-R
08/24/22,Minnow,64-P
08/24/22,Fukui,3153-P
08/24/22,Minnow,691-P
08/24/22,Fukui,1187-R
08/24/22,Minnow,1398-P
08/24/22,Fukui,3079-P
08/24/22,Minnow,130-P
08/24/22,Fukui,3161-P
08/24/22,Minnow,74-P
08/24/22,Fukui,3103-P
08/24/22,Minnow,166-P
08/24/22,Shrimp,1157-R
08/24/22,Shrimp,3100-P
08/23/22,Shrimp,893-G
08/23/22,Shrimp,3174-P
08/23/22,Shrimp,697-P
08/23/22,Shrimp,1151-R
08/23/22,Shrimp,3085-P
08/23/22,Shrimp,1166-R
08/24/22,Shrimp,3174-P
08/24/22,Shrimp,697-P
08/24/22,Shrimp,1151-R
08/24/22,Shrimp,3085-P
08/24/22,Shrimp,893-G
08/24/22,Shrimp,1166-R
08/25/22,Shrimp,3174-P
08/25/22,Shrimp,697-P
08/25/22,Shrimp,1151-R
08/25/22,Shrimp,3085-P
08/25/22,Shrimp,893-G
08/25/22,Shrimp,1166-R
08/23/22,Shrimp,3101-P
08/23/22,Shrimp,876-G
08/23/22,Shrimp,1379-P
08/23/22,Shrimp,1191-R
08/23/22,Shrimp,1369-P
08/23/22,Shrimp,879-G
08/23/22,Shrimp,3102-P
08/24/22,Shrimp,3102-P
08/24/22,Shrimp,3101-P
08/24/22,Shrimp,876-G
08/24/22,Shrimp,1191-R
08/24/22,Shrimp,1379-P
08/24/22,Shrimp,1369-P
08/24/22,Shrimp,879-G
08/25/22,Shrimp,3102-P
08/25/22,Shrimp,3101-P
08/25/22,Shrimp,876-G
08/25/22,Shrimp,1191-R
08/25/22,Shrimp,1379-P
08/25/22,Shrimp,1369-P
08/25/22,Shrimp,879-G
09/07/22,Shrimp,3174-P
09/07/22,Shrimp,1151-R
09/07/22,Shrimp,1157-R
09/07/22,Shrimp,1166-R
09/07/22,Shrimp,876-G
09/07/22,Shrimp,3085-P
09/07/22,Shrimp,3101-P
09/07/22,Shrimp,3100-P
09/07/22,Shrimp,3192-P
09/07/22,Shrimp,3090-P
09/07/22,Shrimp,697-P
09/07/22,Shrimp,3102-P
09/07/22,Shrimp,879-G
09/07/22,Shrimp,1191-R
09/07/22,Shrimp,893-G
09/07/22,Shrimp,1369-P
09/07/22,Shrimp,1379-P
09/13/22,Shrimp,697-P
09/13/22,Minnow,65-P
09/13/22,Minnow,564-P
09/13/22,Shrimp,1157-R
09/13/22,Minnow,177-P
09/13/22,Minnow,73-P
09/13/22,Minnow,30-P
09/13/22,Shrimp,3102-P
09/13/22,Shrimp,879-G
09/13/22,Shrimp,1191-R
09/13/22,Shrimp,3085-P
09/13/22,Shrimp,1166-R
09/13/22,Shrimp,3174-P
09/13/22,Shrimp,893-G
09/13/22,Shrimp,876-G
09/13/22,Shrimp,1151-R
09/13/22,Shrimp,3100-P
09/20/22,Shrimp,3101-P
09/20/22,Shrimp,1151-R
09/20/22,Minnow,73-P
09/20/22,Shrimp,879-G
09/20/22,Minnow,626-P
09/20/22,Minnow,585-P
09/20/22,Minnow,36-P
09/20/22,Minnow,30-P
09/20/22,Minnow,65-P
09/20/22,Minnow,1390-P
09/20/22,Minnow,564-P
09/20/22,Minnow,177-P
09/20/22,Minnow,1396-P
09/20/22,Shrimp,1379-P
09/20/22,Shrimp,3090-P
09/20/22,Shrimp,3100-P
09/20/22,Shrimp,3085-P
09/20/22,Shrimp,1369-P
09/20/22,Shrimp,3174-P
09/20/22,Shrimp,3102-P
09/20/22,Shrimp,697-P
09/20/22,Shrimp,1157-R
09/20/22,Shrimp,1166-R
09/20/22,Minnow,170-P
09/20/22,Minnow,689-P
09/20/22,Minnow,181-P
09/20/22,Shrimp,876-G
09/20/22,Minnow,138-P
09/20/22,Minnow,1394-P
09/20/22,Shrimp,893-G
09/20/22,Minnow,658-P
09/20/22,Minnow,64-P
09/20/22,Minnow,691-P
09/20/22,Minnow,188-P
09/20/22,Minnow,155-P
09/21/22,Minnow,138-P
09/21/22,Minnow,658-P
09/21/22,Minnow,64-P
09/21/22,Minnow,691-P
09/21/22,Minnow,188-P
09/21/22,Minnow,155-P
09/20/22,Minnow,682-P
09/20/22,Minnow,670-P
09/20/22,Shrimp,3192-P
09/20/22,Minnow,1398-P
09/20/22,Minnow,643-P
09/20/22,Minnow,158-P
09/20/22,Minnow,1387-P
09/20/22,Minnow,678-P
09/20/22,Minnow,146-P
09/20/22,Minnow,183-P
09/20/22,Minnow,70-P
09/20/22,Minnow,163-P
09/20/22,Minnow,131-P
09/20/22,Minnow,1383-P
09/20/22,Minnow,175-P
09/20/22,Shrimp,1191-R
09/27/22,Minnow,585-P
09/27/22,Minnow,65-P
09/27/22,Minnow,177-P
09/27/22,Shrimp,879-P
09/27/22,Minnow,1390-P
09/27/22,Minnow,73-P
09/27/22,Shrimp,3192-P
09/27/22,Minnow,1387-P
09/27/22,Minnow,682-P
09/27/22,Minnow,1398-P
09/27/22,Shrimp,3101-P
09/27/22,Shrimp,893-G
09/27/22,Minnow,181-P
09/27/22,Minnow,170-P
09/27/22,Minnow,670-P
09/27/22,Minnow,1381-P
09/27/22,Minnow,684-P
09/27/22,Minnow,1396-P
09/27/22,Minnow,30-P
09/27/22,Minnow,643-P
09/27/22,Minnow,564-P
09/27/22,Minnow,36-P
09/27/22,Minnow,626-P
09/27/22,Minnow,158-P
09/28/22,Minnow,585-P
09/28/22,Minnow,65-P
09/28/22,Minnow,177-P
09/28/22,Shrimp,879-P
09/28/22,Minnow,1390-P
09/28/22,Minnow,73-P
09/28/22,Shrimp,3192-P
09/28/22,Minnow,1387-P
09/28/22,Minnow,682-P
09/28/22,Minnow,1398-P
09/28/22,Shrimp,3101-P
09/28/22,Shrimp,893-G
09/28/22,Minnow,181-P
09/28/22,Minnow,170-P
09/28/22,Minnow,670-P
09/28/22,Minnow,1381-P
09/28/22,Minnow,684-P
09/28/22,Minnow,1396-P
09/28/22,Minnow,30-P
09/28/22,Minnow,643-P
09/28/22,Minnow,564-P
09/28/22,Minnow,36-P
09/28/22,Minnow,626-P
09/28/22,Minnow,158-P
09/27/22,Shrimp,1191-R
09/27/22,Shrimp,1157-R
09/27/22,Shrimp,876-G
09/27/22,Shrimp,1166-R
09/27/22,Shrimp,1379-P
09/28/22,Shrimp,1191-R
09/28/22,Shrimp,1157-R
09/28/22,Shrimp,876-G
09/28/22,Shrimp,1166-R
09/28/22,Shrimp,1379-P
10/06/22,Minnow,29-P
10/06/22,Fukui,3157-P
10/06/22,Minnow,662-P
10/06/22,Fukui,1187-R
10/06/22,Fukui,3079-P
10/06/22,Minnow,166-P
10/06/22,Minnow,1378-P
10/06/22,Fukui,3190-P
10/06/22,Minnow,668-P
10/06/22,Shrimp,3174-P
10/06/22,Shrimp,3085-P
10/06/22,Shrimp,697-P
10/06/22,Fukui,3161-P
10/06/22,Minnow,74-P
10/06/22,Fukui,1169-R
10/06/22,Minnow,180-P
10/06/22,Fukui,3151-P
10/06/22,Minnow,1367-P
10/06/22,Fukui,3172-P
10/06/22,Minnow,1368-P
10/07/22,Minnow,29-P
10/07/22,Fukui,3157-P
10/07/22,Minnow,662-P
10/07/22,Fukui,1187-R
10/07/22,Minnow,189-P
10/07/22,Fukui,3103-P
10/07/22,Minnow,1366-P
10/07/22,Fukui,1189-R
10/07/22,Fukui,3194-P
10/07/22,Minnow,663-P
10/07/22,Fukui,1387-G
10/07/22,Minnow,73-P
10/07/22,Fukui,3153-P
10/07/22,Minnow,130-P
10/07/22,Minnow,180-P
10/07/22,Fukui,3161-P
10/07/22,Minnow,74-P
10/07/22,Fukui,3151-P
10/07/22,Minnow,1368-P
10/07/22,Fukui,1169-R
10/07/22,Minnow,1367-P
10/07/22,Fukui,3172-P
10/07/22,Fukui,3079-P
10/07/22,Minnow,166-P
10/07/22,Minnow,1378-P
10/07/22,Fukui,3078-P
10/07/22,Fukui,3190-P
10/07/22,Minnow,668-P
10/07/22,Minnow,174-P
10/07/22,Fukui,3173-P
10/07/22,Shrimp,3174-P
10/07/22,Shrimp,3085-P
10/07/22,Shrimp,697-P
10/05/22,Minnow,1382-P
10/05/22,Minnow,132-P
10/05/22,Minnow,70-P
10/05/22,Minnow,674-P
10/05/22,Minnow,85-P
10/05/22,Minnow,192-P
10/05/22,Minnow,1383-P
10/05/22,Minnow,1394-P
10/05/22,Minnow,131-P
10/05/22,Minnow,183-P
10/05/22,Minnow,175-P
10/05/22,Minnow,65-P
10/05/22,Minnow,585-P
10/05/22,Minnow,1390-P
10/05/22,Minnow,146-P
10/06/22,Minnow,1382-P
10/06/22,Minnow,132-P
10/06/22,Minnow,70-P
10/06/22,Minnow,674-P
10/06/22,Minnow,85-P
10/06/22,Minnow,192-P
10/06/22,Minnow,1383-P
10/06/22,Minnow,1394-P
10/06/22,Minnow,131-P
10/06/22,Minnow,183-P
10/06/22,Minnow,175-P
10/06/22,Minnow,65-P
10/06/22,Minnow,585-P
10/06/22,Minnow,1390-P
10/06/22,Minnow,146-P
10/06/22,Shrimp,3100-P
10/06/22,Shrimp,1151-R
10/06/22,Shrimp,3102-P
10/07/22,Shrimp,3100-P
10/07/22,Shrimp,1151-R
10/07/22,Shrimp,3102-P
10/04/22,Minnow,138-P
10/04/22,Minnow,691-P
10/04/22,Minnow,155-P
10/04/22,Minnow,64-P
10/04/22,Minnow,1387-P
10/04/22,Minnow,188-P
10/04/22,Minnow,692-P
10/04/22,Minnow,632-P
10/04/22,Minnow,169-P
10/04/22,Minnow,145-P
10/04/22,Minnow, 678-P
10/04/22,Minnow,658-P
10/04/22,Minnow,626-P
10/04/22,Minnow,185-P
10/04/22,Minnow,564-P
10/05/22,Minnow,138-P
10/05/22,Minnow,691-P
10/05/22,Minnow,155-P
10/05/22,Minnow,64-P
10/05/22,Minnow,1387-P
10/05/22,Minnow,188-P
10/05/22,Minnow,692-P
10/05/22,Minnow,632-P
10/05/22,Minnow,169-P
10/05/22,Minnow,145-P
10/05/22,Minnow, 678-P
10/05/22,Minnow,658-P
10/05/22,Minnow,626-P
10/05/22,Minnow,185-P
10/05/22,Minnow,564-P
10/06/22,Minnow,138-P
10/06/22,Minnow,691-P
10/06/22,Minnow,155-P
10/06/22,Minnow,64-P
10/06/22,Minnow,1387-P
10/06/22,Minnow,188-P
10/06/22,Minnow,692-P
10/06/22,Minnow,632-P
10/06/22,Minnow,169-P
10/06/22,Minnow,145-P
10/06/22,Minnow, 678-P
10/06/22,Minnow,658-P
10/06/22,Minnow,626-P
10/06/22,Minnow,185-P
10/06/22,Minnow,564-P
10/07/22,Minnow,138-P
10/07/22,Minnow,691-P
10/07/22,Minnow,155-P
10/07/22,Minnow,64-P
10/07/22,Minnow,1387-P
10/07/22,Minnow,188-P
10/07/22,Minnow,692-P
10/07/22,Minnow,632-P
10/07/22,Minnow,169-P
10/07/22,Minnow,145-P
10/07/22,Minnow, 678-P
10/07/22,Minnow,658-P
10/07/22,Minnow,626-P
10/07/22,Minnow,185-P
10/07/22,Minnow,564-P
10/04/22,Shrimp,1166-R
10/04/22,Shrimp,3101-P
10/04/22,Shrimp,893-G
10/04/22,Shrimp,3192-P
10/04/22,Shrimp,876-G
10/04/22,Shrimp,1157-R
10/04/22,Shrimp,3090-P
10/04/22,Shrimp,879-G
10/05/22,Shrimp,1166-R
10/05/22,Shrimp,3101-P
10/05/22,Shrimp,893-G
10/05/22,Shrimp,3192-P
10/05/22,Shrimp,876-G
10/05/22,Shrimp,1157-R
10/05/22,Shrimp,3090-P
10/05/22,Shrimp,879-G
10/06/22,Shrimp,1166-R
10/06/22,Shrimp,3101-P
10/06/22,Shrimp,893-G
10/06/22,Shrimp,3192-P
10/06/22,Shrimp,876-G
10/06/22,Shrimp,1157-R
10/06/22,Shrimp,3090-P
10/06/22,Shrimp,879-G
10/07/22,Shrimp,1166-R
10/07/22,Shrimp,3101-P
10/07/22,Shrimp,1157-R
10/07/22,Shrimp,879-G
10/04/22,Minnow,674-P
10/04/22,Fukui,1108-Y
10/04/22,Minnow,1382-P
10/04/22,Fukui,1141-B
10/04/22,Minnow,132-P
10/04/22,Fukui,1122-B
10/04/22,Minnow,1398-P
10/04/22,Fukui,102-Y
10/04/22,Minnow,128-P
10/04/22,Fukui,1200-Y
10/04/22,Minnow,150-P
10/04/22,Fukui,581-P
10/04/22,Minnow,170-P
10/04/22,Fukui,172-Y
10/04/22,Minnow,73-P
10/04/22,Fukui,1174-Y
10/04/22,Minnow,36-P
10/04/22,Fukui,1167-Y
10/05/22,Minnow,1398-P
10/05/22,Fukui,102-Y
10/05/22,Minnow,128-P
10/05/22,Fukui,1200-Y
10/05/22,Minnow,150-P
10/05/22,Fukui,581-P
10/04/22,Minnow,684-P
10/04/22,Fukui,1173-Y
10/04/22,Minnow,1381-P
10/04/22,Fukui,111-Y
10/04/22,Minnow,177-P
10/04/22,Shrimp,1369-P
10/04/22,Minnow,30-P
10/04/22,Fukui,160-Y
10/04/22,Minnow,181-P
10/04/22,Shrimp,1191-R
10/04/22,Minnow,682-P
10/04/22,Minnow,670-P
10/04/22,Shrimp,1379-P
10/04/22,Fukui,20-P
10/04/22,Minnow,1396-P
10/04/22,Fukui,117-Y
10/04/22,Minnow,158-P
10/04/22,Minnow,643-P
10/05/22,Minnow,684-P
10/05/22,Fukui,1173-Y
10/05/22,Minnow,1381-P
10/05/22,Fukui,111-Y
10/05/22,Minnow,177-P
10/05/22,Shrimp,1369-P
10/05/22,Minnow,30-P
10/05/22,Fukui,160-Y
10/05/22,Minnow,181-P
10/05/22,Shrimp,1191-R
10/05/22,Minnow,682-P
10/05/22,Minnow,670-P
10/05/22,Shrimp,1379-P
10/05/22,Fukui,20-P
10/05/22,Minnow,1396-P
10/05/22,Fukui,117-Y
10/05/22,Minnow,158-P
10/05/22,Minnow,643-P
